BlockNumber,Timestamp,TxHash,EventType,Layer2Name,Layer2Address,Depositor,Amount,AmountWTON
18614219,2023-11-21 01:34:59,0x40de72bdc1a0d90b174b77e925d19beca37206b5e863ac178d38b43aea82b9f6,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xF24E378E0964E6f491Fc88Ae42eAB2276f93FB01,5999000000000000000000000000000,5999.000000000000000000000000
18618458,2023-11-21 15:48:59,0xe4595cb18ee1ea105e68f4fdd59cfbb9b902dd898ae80800566e73c46d2a159c,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xc3C6C3538EB6351b1a8aad9A7cBfd6E00eFD2429,3000000000000000000000000000000,3000.000000000000000000000000
18619340,2023-11-21 18:47:35,0xa2d6b58f521b889acecc9b42d33ba1043e55d0e21fccc2dd51a8d3fbcd1671f2,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,5234063925011503918220269412928,5234.063925011503918220269413
18619351,2023-11-21 18:49:47,0x4b86d0635107e4ce07d48879d9ad9ade8c336e46aeff2557069d48cf79fd2792,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,3555501198369053072995348348912,3555.501198369053072995348349
18620347,2023-11-21 22:11:11,0xc21acba900912e239ee1140a491953c8e83ad19d9173e48e5aed2349b6683ab2,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x443a8E36753CCd89108f1b0Fc92F24eea7c7fDbC,100000000000000000000000000000000,100000.0000000000000000000000
18621477,2023-11-22 01:58:23,0xe41a71e3b4851ebc7bfe06e040401adf5909c2556898fdd29463532482fe31c4,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x47cF0412b7eE43B0591ef75F22c283737b35Cf68,923420000000000000000000000000,923.4200000000000000000000000
18623841,2023-11-22 09:53:47,0x72b25f77912425165a8470c8fbb9498d6eab8958157d3807457115a38ceb8a12,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x98116aD363b151DbcD4FbE53AB74CE88944f3C66,5000000000000000000000000000000,5000.000000000000000000000000
18623867,2023-11-22 09:59:23,0x78d7da8a26eb10a322cf7f71596563620bbaee9331ff917c91ff99dac7be8854,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,98011460000000000000000000000000,98011.46000000000000000000000
18632257,2023-11-23 14:10:11,0xcc9997e70a5f64b50297d0361422a4bba3d8f3e9df60745ed1c6d660ae85fa08,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,98279510000000000000000000000000,98279.51000000000000000000000
18632476,2023-11-23 14:54:59,0xdba1d22fa463482cd5ceff554a1ffb4e36d6f0d50a30d62601654140cddd4f69,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x20885C9CCe922Ab30cC5d84dcFc0f47c41bBE5E8,324867080000000000000000000000000,324867.0800000000000000000000
18633082,2023-11-23 16:57:11,0x150ee1049c6d252dd1b4f64b9c7b5887189fe1f5bf61665458747db532ca1b4f,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,4734146251641829605519686938412,4734.146251641829605519686938
18638177,2023-11-24 10:03:59,0xbe521643d49fa8dc8d7a7e4475b81fa8aa47eeacd4c03bf006c8b5dc0349c066,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x14c2CC217A07C04d4A0F97E1bE0B3E370B934606,3818790000000000000000000000000,3818.790000000000000000000000
18638268,2023-11-24 10:22:11,0xb9c4d980c96564ea56df7c53ff3815f3fbdb68ce513e8e6bfb26d5861446d6cc,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xb73f5B493737526AEA67ACFf744e036A5d01D303,35413100000000000000000000000000,35413.10000000000000000000000
18639098,2023-11-24 13:10:23,0xd0cccf5404bd3990918b8617c1e502620a004934710223c319f903697e3457ec,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,1255000000000000000000000000000,1255.000000000000000000000000
18640025,2023-11-24 16:18:23,0x1d15745656cfbc05c435dad8d2b1d933b5f980d026ed4b9c82f95150b40d6e3a,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,351070000000000000000000000000,351.0700000000000000000000000
18640636,2023-11-24 18:21:23,0xf5f983ae5c3e21a1041f00ac2ef5c25b0d967481532b6167eb1a32b1c1862473,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe609D7FCC7dA26cB3715879dB4d72CB5787b18f9,16218050000000000000000000000000,16218.05000000000000000000000
18649285,2023-11-25 23:23:59,0xf290325c3e12ceefacd5fa2662adf48cedeac59330900269df9d30962057bbe2,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,849730000000000000000000000000,849.7300000000000000000000000
18660495,2023-11-27 13:07:23,0x7c9c4588dc98198a9c8221a40a429ea34476da4bf94a16d3bb675f99dc667dee,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x7511CA0A18132F651f6f966f2B50b7236A5dA0Ea,400000000000000000000000000000,400.0000000000000000000000000
18660495,2023-11-27 13:07:23,0x7c9c4588dc98198a9c8221a40a429ea34476da4bf94a16d3bb675f99dc667dee,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x7511CA0A18132F651f6f966f2B50b7236A5dA0Ea,1600000000000000000000000000000,1600.000000000000000000000000
18660811,2023-11-27 14:10:35,0x5ffc11a33faaebfc25b2c2b515c922a2e5904417e872167f6018811bf71ea0d8,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,844170000000000000000000000000,844.1700000000000000000000000
18665932,2023-11-28 07:23:59,0x29f3991c5dba680569f7dc6ed237fa61e216520630d6d19aa69acc71578d656c,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x7F9CEdeBae9bB65Fc790AD908dc724DffC664B4B,19656510000000000000000000000000,19656.51000000000000000000000
18665938,2023-11-28 07:25:11,0x8c533c9ac22cf539f0dbeda09cf31e50a380244fa41ab02385a9dbb6d70b064f,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x7F9CEdeBae9bB65Fc790AD908dc724DffC664B4B,17000000000000000000000000000000,17000.00000000000000000000000
18669497,2023-11-28 19:22:11,0x23d98d13f0ee53c9675736e4fb2fff93e2c259e9c868828031ef0bd54eea9595,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xE12EA99b2A6603EC19e3138a92d8F0101a588031,16329560000000000000000000000000,16329.56000000000000000000000
18669767,2023-11-28 20:16:47,0xb274c02ee1f35b8467b19b76878908d049ea61ba8c17f877852dcec2662cbc55,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x43655562fb3802cbC323D4D4FD2D696f936A6f93,3094590000000000000000000000000,3094.590000000000000000000000
18676155,2023-11-29 17:44:11,0xc7b628684f582d7bf0de2d8646fd445b5488902ae26ef9d597e470fe7046f24b,Withdrawal,decipher,0xbc602C1D9f3aE99dB4e9fD3662CE3D02e593ec5d,0xb365F53a805739dD33a9eF6e5fEFd613c17A2EEE,495090000000000000000000000000,495.0900000000000000000000000
18681819,2023-11-30 12:44:11,0xda52148272492c83cacfb18c8077ea953c73ad68d7c0c7b2ffd774eeec5d51e1,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x14bCfb8A4C7992628EadA75C2761e595091cb1c2,604440000000000000000000000000,604.4400000000000000000000000
18691832,2023-12-01 22:22:35,0x127f3fc74ec0f66743f047e9f57c5a4e285745cf11526d255639263053b221c9,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,9030431207492690387613304156084,9030.431207492690387613304156
18697134,2023-12-02 16:09:47,0xef0beab9d096fd1d77be755c6130a36fbedb5d39eee488af8a1bc6699f67800b,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xbe1737365C1bB0b7F635daaA5FFc2f489c4E0123,50000000000000000000000000000000,50000.00000000000000000000000
18717118,2023-12-05 11:17:35,0x4cc108e2f36f56f8a5becdf64969f712d799e6ae6ecb6c2f2f3e9cd055e1d1d1,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3bFda92Fa3bC0AB080Cac3775147B6318b1C5115,3000000000000000000000000000,3.000000000000000000000000000
18725413,2023-12-06 15:11:35,0x8188fed395473426508e7604e78a31e89064a71d7f6806f176ebe3ca2d13b60d,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,21084370596863715514346567329769,21084.37059686371551434656733
18725413,2023-12-06 15:11:35,0x8188fed395473426508e7604e78a31e89064a71d7f6806f176ebe3ca2d13b60d,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,3555501198369053072995348348912,3555.501198369053072995348349
18730597,2023-12-07 08:38:59,0xe43529b3d1787791019d95ee6e5cec5f342fc840c269aa1dc68011ba54255219,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x74a9636E5f6C9639a0eDDf0CeA2cDeA24e67b999,98279510000000000000000000000000,98279.51000000000000000000000
18732915,2023-12-07 16:25:35,0x9243bc68973747855b79846a0ba0b3c0f893388673c39a4860bdb6f9bcf62c4d,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,194160000000000000000000000000,194.1600000000000000000000000
18733339,2023-12-07 17:51:23,0x247b620163cf08fdb287dfb264d2ecb6ff670b8299c59793ae8a9d7bc11a2cc3,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xE2AC47332D8177945401AAeDe362Cc57149D652C,289690000000000000000000000000,289.6900000000000000000000000
18735060,2023-12-07 23:38:59,0x606b5f230d55560e3cfe0bfbfcda2b2c84f17405a8ff6d6e421294181581ee7f,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,4734146251641829605519686938412,4734.146251641829605519686938
18735064,2023-12-07 23:39:47,0x94a7f75274ec56aba6504b545f8a9d7c6f575bc170cdac06e065fc9fc6943622,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,12197646043175713816198818186215,12197.64604317571381619881819
18740394,2023-12-08 17:37:47,0x99d1cb3af47981a875d29fcb07ac8ed56110c6dcf4864375b702d118d31724d4,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,100000000000000000000000000000,100.0000000000000000000000000
18741899,2023-12-08 22:40:47,0x9e55c3d327f0ac84b6d353fabb5dcacd8ba5d6030a64ab121d76ac0689b46fe3,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x231f6DD535F6338560350Dc03BBba1c504da2703,3126420000000000000000000000000,3126.420000000000000000000000
18752469,2023-12-10 10:15:11,0xb6caee1978f178def0919fdca8e59d464689664dc6fd039976a850edd28eb3fe,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
18767031,2023-12-12 11:08:47,0xe8e561b87aab819f7039098631db2087d009dfe0cc179acfe471b88ebcc07f4f,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,844170000000000000000000000000,844.1700000000000000000000000
18796487,2023-12-16 14:15:59,0x285eb0cb22013b7516e6794b7ae2f28958da5924a5ea48a2522d147a94455016,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xbe1737365C1bB0b7F635daaA5FFc2f489c4E0123,50000000000000000000000000000000,50000.00000000000000000000000
18805544,2023-12-17 20:48:11,0xcd54a70c4eeee68a05dddcf070e9f51f4015174049806509e492c7407338c02e,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x4DC3f3aFA6E00050701E8A379B2BE46DE6B0A4e4,50666900000000000000000000000000,50666.90000000000000000000000
18809429,2023-12-18 09:52:35,0x2815d44b13c3c4a822979023bbb503cc74425deee30fdb8895413ffd1c3f4118,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,2720430000000000000000000000000,2720.430000000000000000000000
18810494,2023-12-18 13:27:23,0xc92dd4d6895e504246bb2707d4f1abc4704640aa35442c5731d904b7f18b6353,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,4500000000000000000000000000000,4500.000000000000000000000000
18839264,2023-12-22 14:20:11,0xcb38c7d314f65f7bdd254d130c707beaa35e851398aa290dbb821f8484002598,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xc53546bf7cb7ae8b99417571484e8781A1611Dd9,7180110000000000000000000000000,7180.110000000000000000000000
18842893,2023-12-23 02:33:11,0x43aefe5ea08ed72c3dcc79c47b1d5639d4fd50c7e70cf48bcc982df60e934bf6,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,9030431207492690387613304156084,9030.431207492690387613304156
18842893,2023-12-23 02:33:11,0x43aefe5ea08ed72c3dcc79c47b1d5639d4fd50c7e70cf48bcc982df60e934bf6,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,12197646043175713816198818186215,12197.64604317571381619881819
18874347,2023-12-27 12:32:35,0xbaeb041c32246d96566e94f55045110f7d26c30111f3edf5bf4d790bb37e5a61,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x77e81E0464e768Ba1f121e37c2951237aC5283FA,121498400000000000000000000000000,121498.4000000000000000000000
18875615,2023-12-27 16:48:59,0xa3d72c2f4729b4c76f6dcdb6d9ac4c8924d9413ae994abb6661085340eead455,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xE2AC47332D8177945401AAeDe362Cc57149D652C,268990000000000000000000000000,268.9900000000000000000000000
18876051,2023-12-27 18:17:11,0xfa0fa194609d8c7d8cfc2bc2eb86bf0629aedaba94edd8c315ce67760dce0221,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x231f6DD535F6338560350Dc03BBba1c504da2703,3126420000000000000000000000000,3126.420000000000000000000000
18895652,2023-12-30 12:24:11,0xcaf257ee5b66bf7a53c41507501891e1fccf6627d1ee0260befee0d0fc6f05fe,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xb9209E770c95ddCbfE559Bc46f708EE343242f20,995280000000000000000000000000,995.2800000000000000000000000
18902774,2023-12-31 12:25:59,0x525c3ac6a4bdf4c2dedd6a984642d3f94c7b8bf1e5c49c2bea3384daa9aaa360,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xB9147b53DBe252563D7aAD7F121ef82917B68dE7,300070000000000000000000000000,300.0700000000000000000000000
18904032,2023-12-31 16:39:47,0x0d224673e8bdb4895fe6b42dd14d4f8337c17bd5147b23b644cc0c6829a4fa82,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,4500000000000000000000000000000,4500.000000000000000000000000
18915922,2024-01-02 08:43:59,0xab114f633cb0eaffd76a63bcbe4d00e2986f23b0be2b03af7359d3e10614eb17,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,100000000000000000000000000000,100.0000000000000000000000000
18915922,2024-01-02 08:43:59,0xab114f633cb0eaffd76a63bcbe4d00e2986f23b0be2b03af7359d3e10614eb17,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x0c4a118Cd6aAffA1dC3e18A86D1f3c1218a3451d,2720430000000000000000000000000,2720.430000000000000000000000
18929427,2024-01-04 06:13:35,0xa7200e20dbf424d70dfe02166d7ba7cb9775ae340bd6c0e27ded5f048c95d321,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,39251023716630112556749948483387,39251.02371663011255674994848
18948268,2024-01-06 21:48:35,0x76148bd403abb8b129927e7535b06d7185ab334cad5c3aa77f3f72f8ee2639b1,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xc1864661f08cEA68d785208a21e7e36aa2114A5b,2938680000000000000000000000000,2938.680000000000000000000000
18951758,2024-01-07 09:45:23,0xc378dbaf0749028ac0fcbd311434535c60563f936331011ca94e8b5d6c4e365e,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
18954461,2024-01-07 18:56:59,0xc21c67286ea4cdf03aba6533720b7aa8b8c2e1e4d0ad4421ee2a0cdc146b9540,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xe14Ef6D8eA1434204a464E07d176E23Ad1C74f80,8275500000000000000000000000000,8275.500000000000000000000000
18959558,2024-01-08 12:11:47,0xeace9cbe0c1458d4e330d4538c1159608cc2b5232b68cb55969127b4589bcfc9,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xc53546bf7cb7ae8b99417571484e8781A1611Dd9,7180110000000000000000000000000,7180.110000000000000000000000
18962917,2024-01-08 23:34:59,0x5927e65a601ffb4d93cd107a05b94f4864c4ac62916173a9a80041372d4785dd,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,6764526803000348240312712256409,6764.526803000348240312712256
18963316,2024-01-09 00:55:47,0x70a6694590ec9875591ae434af62f73777ff8619eddeb2168079d73ed59d9b12,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x340C44089bc45F86060922d2d89eFee9e0CDF5c7,9000000000000000000000000000000,9000.000000000000000000000000
18974925,2024-01-10 16:01:47,0x53d3065cd51b95615852628235e2e7dca5266c05764234267c76c1e9f599888f,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x77e81E0464e768Ba1f121e37c2951237aC5283FA,121498400000000000000000000000000,121498.4000000000000000000000
18975035,2024-01-10 16:23:47,0xde2d0e6fcf2e43ed16de9c4a14c02841160bbb3b40c1e32b953b109a55354f7c,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xF24E378E0964E6f491Fc88Ae42eAB2276f93FB01,5354000000000000000000000000000,5354.000000000000000000000000
18977632,2024-01-11 01:06:11,0xa3e3ec5b56f9cb61f4a42b857109672d6f3e5c8b02dc1dbdcf18f4e9aa960664,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xA4Cb7fb1aBb9D6F7750BddeaD7B11F7a3eC4eD10,22992300000000000000000000000000,22992.30000000000000000000000
18981030,2024-01-11 12:30:59,0xb6921bffa0e87e9a46bb406873d3e9f7fc9aca0a553cad50eccc417e2913ca56,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,3522636318166051570480659734814,3522.636318166051570480659735
18981498,2024-01-11 14:05:47,0x5fb03fc96ec5aef6f043b0bc2c6f1dfcc9b9ec0fd575e30cd8b39b1f99a80ed6,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,1101000000000000000000000000000,1101.000000000000000000000000
18989688,2024-01-12 17:40:47,0x481ee4c97f237ef9598f4b8b4abe110f0ab3b22f739a81645adde37c65d8f61f,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x77e81E0464e768Ba1f121e37c2951237aC5283FA,100000000000000000000000000000000,100000.0000000000000000000000
19020342,2024-01-17 00:27:11,0x4aa019329897f4f912c3a1a0f40958e66f95d70dff3d7c55f605b3808258b3da,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x340C44089bc45F86060922d2d89eFee9e0CDF5c7,9500000000000000000000000000000,9500.000000000000000000000000
19023371,2024-01-17 10:36:59,0x08234af82ebab570bca2a099a4990c2be2f98a77dd97559890460cd10ca5d56f,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,39251023716630112556749948483387,39251.02371663011255674994848
19030649,2024-01-18 11:03:59,0xc920a84f91e363d2d10323480b712e28aa31808b282be00a7a1db5f106ac6dcb,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,9826242098151279057514760945055,9826.242098151279057514760945
19042710,2024-01-20 03:30:23,0xe4de610e345ef63860314a2afef3d20b1ac9dec8303b5909d5f55cd391cf1a32,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xb9209E770c95ddCbfE559Bc46f708EE343242f20,264400000000000000000000000000,264.4000000000000000000000000
19045051,2024-01-20 11:20:59,0xaa559572013607a4872bece02dc6b026dfa99f45f7586caf0e39e6b2028095f6,Unstaking,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0xA91E9464cc258FC473d73204bfd990C8c4056381,20000000000000000000000000000000,20000.00000000000000000000000
19056207,2024-01-22 00:42:59,0xaa598c196385d88887a2d5fb99b56f15a73e8b357df3359a0f0ec39171e619b5,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,6764526803000348240312712256409,6764.526803000348240312712256
19057855,2024-01-22 06:28:47,0x75c7dfdd5936dbb5fb472442f43d32335770ab361eb4be2eaa516b5e5d3f991d,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x340C44089bc45F86060922d2d89eFee9e0CDF5c7,9000000000000000000000000000000,9000.000000000000000000000000
19059079,2024-01-22 10:40:11,0x2154623e5c9cc47c52f45cc57421d191cfd42b8bb2f4d56d1de5159e6c6eef44,Deposited,Hammer DAO,0x06D34f65869Ec94B3BA8c0E08BCEb532f65005E2,0x3d827286780dBc00ACE4ee416aD8a4C5dAAC972C,13328000000000000000000000000000,13328.00000000000000000000000
19062645,2024-01-22 22:43:47,0x25eb435b5c2b37a53989b87cad3033185fa7b26e617f1a465830675d65181468,Deposited,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0xE12EA99b2A6603EC19e3138a92d8F0101a588031,365000000000000000000000000000,365.0000000000000000000000000
19067210,2024-01-23 14:10:35,0xd5bbe62adaf1a1936a6c14814ed3c19d356d52962452202935bd1db37e895530,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x98116aD363b151DbcD4FbE53AB74CE88944f3C66,462660000000000000000000000000,462.6600000000000000000000000
19067742,2024-01-23 15:58:47,0xa732b81d2eb842c333e2ce67d43484c4c4b2f042f8367627da1e5509ea4ab53f,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xbe1737365C1bB0b7F635daaA5FFc2f489c4E0123,106362400000000000000000000000000,106362.4000000000000000000000
19073149,2024-01-24 10:12:59,0xde88ea7ce4551959a33302ce1cdfc36a892bcb154be5f2bd9ac13145cb628744,Deposited,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x8c595DA827F4182bC0E3917BccA8e654DF8223E1,9000000000000000000000000000000,9000.000000000000000000000000
19074458,2024-01-24 14:36:23,0x14bfc796733f1e5d3baafd010a335338a9f984500327160a4d0b3b0b13887ffc,Unstaking,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0xceB2196aDdf345F68d1F536DdAA49FE54BcBDDAD,1000000000000000000000000000,1.000000000000000000000000000
19095569,2024-01-27 13:34:59,0x8d1929fbc630461139d7ea31f39a27d1a0979b71cbea52842ad4c6fbc458f8fa,Withdrawal,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x9310eF04596Ca7CAebb5b873170A7FFE977E51B1,1101000000000000000000000000000,1101.000000000000000000000000
19105174,2024-01-28 21:56:23,0x7655b1362bceb2d21bd3daacb80d334f94bbbbbfcf6f027d5f2ef667588f8dea,Withdrawal,level19,0x0F42D1C40b95DF7A1478639918fc358B4aF5298D,0x9a8294566960Ab244d78D266FFe0f284cDf728F1,3522636318166051570480659734814,3522.636318166051570480659735
19112369,2024-01-29 22:05:47,0x5c3131f19945d5dfa747ca1834d6ff4eb0a24e0be546f132bfc51375836a2f6c,Unstaking,tokamak1,0xf3B17FDB808c7d0Df9ACd24dA34700ce069007DF,0x3Fa901AD74c21A2048dD465199255d1aF218C306,2000000000000000000000000000000,2000.000000000000000000000000
